1,SUMATERA UTARA,KAB. LABUHAN BATU UTARA,Kec. Aek Kuo,Ds. Aek Korsik,21455,21782,21452,C
1,SUMATERA UTARA,KAB. LABUHAN BATU UTARA,Kec. Aek Kuo,Ds. Bandar Selamat,21455,21782,21455,
1,SUMATERA UTARA,KAB. KARO,Kec. Kabanjahe,Kel. Gung Leto,22111,22111,22100,
1,SUMATERA UTARA,KAB. KARO,Kec. Kabanjahe,Kel. Gung Negeri,22112,22112,22100,
1,SUMATERA UTARA,KAB. KARO,Kec. Kabanjahe,Kel. Kampung Dalam,22113,22113,22100,
1,SUMATERA UTARA,KAB. KARO,Kec. Kabanjahe,Kel. Lau Simba,22114,22114,22100,
1,SUMATERA UTARA,KAB. KARO,Kec. Kabanjahe,Kel. Padang Mas,22115,22115,22100,
1,SUMATERA UTARA,KAB. KARO,Kec. Kabanjahe,Ds. Kaban,22151,22119,22100,
1,SUMATERA UTARA,KAB. KARO,Kec. Berastagi,Seluruh Kelurahan/Desa,22152,22152,22152,
1,SUMATERA UTARA,KAB. KARO,Kec. Simpang Empat,Ds. Kutatengah,22153,22153,22100,C
1,SUMATERA UTARA,KAB. KARO,Kec. Simpang Empat,Ds. Gajah,22153,22153,22152,
1,SUMATERA UTARA,KAB. KARO,Kec. Tiganderket,Seluruh Kelurahan/Desa,22154,22154,22154,
1,SUMATERA UTARA,KAB. KARO,Kec. Kutabuluh,Seluruh Kelurahan/Desa,22155,22155,22155,
1,SUMATERA UTARA,KAB. KARO,Kec. Payung,Seluruh Kelurahan/Desa,22156,22156,22154,
1,SUMATERA UTARA,KAB. KARO,Kec. Naman Teran,Seluruh Kelurahan/Desa,22153,22157,22100,
1,SUMATERA UTARA,KAB. KARO,Kec. Merdeka,Seluruh Kelurahan/Desa,22153,22158,22152,
1,SUMATERA UTARA,KAB. KARO,Kec. Dolat Rayat,Ds. Kubu Colia,22152,22159,22172,C
1,SUMATERA UTARA,KAB. KARO,Kec. Dolat Rayat,Ds. Ujung Sampun,22152,22159,22152,
1,SUMATERA UTARA,KAB. KARO,Kec. Munte,Seluruh Kelurahan/Desa,22161,22161,22161,
1,SUMATERA UTARA,KAB. KARO,Kec. Tigabinanga,Seluruh Kelurahan/Desa,22162,22162,22162,
1,SUMATERA UTARA,KAB. KARO,Kec. Juhar,Seluruh Kelurahan/Desa,22163,22163,22163,
1,SUMATERA UTARA,KAB. KARO,Kec. Laubaleng,Seluruh Kelurahan/Desa,22164,22164,22164,
1,SUMATERA UTARA,KAB. KARO,Kec. Mardinding,Seluruh Kelurahan/Desa,22165,22165,22164,
1,SUMATERA UTARA,KAB. KARO,Kec. Tigapanah,Seluruh Kelurahan/Desa,22171,22171,22171B1,
1,SUMATERA UTARA,KAB. KARO,Kec. Barusjahe,Seluruh Kelurahan/Desa,22172,22172,22172,
1,SUMATERA UTARA,KAB. KARO,Kec. Merek,Seluruh Kelurahan/Desa,22173,22173,22173B1,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Sidikalang,Kel. Sidikalang,22211,22211,22200,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Sidikalang,Kel. Batang Beruh,22212,22212,22200,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Sidikalang,Ds. Kalang,22213,22213,22200,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Sidikalang,Kel. Kuta Gambir,22214,22214,22200,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Sidikalang,Ds. Blang Malum,22215,22215,22200,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Sidikalang,Kel. Sidiangkat,22216,22216,22200,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Sidikalang,Kel. Bintang Hulu,22217,22217,22200,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Sidikalang,Ds. Kalang Simbara,22218,22218,22200,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Sidikalang,Ds. Huta Rakyat,22251,22219,22200,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Sidikalang,Ds. Bintang,22219,22219,22200,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Tigalingga,Seluruh Kelurahan/Desa,22252,22252,22252,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Tanah Pinem,Seluruh Kelurahan/Desa,22253,22253,22253,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Siempat Nempu Hulu,Seluruh Kelurahan/Desa,22254,22254,22261,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Gunung Sitember,Seluruh Kelurahan/Desa,22252,22255,22252,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Brampu,Seluruh Kelurahan/Desa,22251,22256,22200,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Sitinjo,Seluruh Kelurahan/Desa,22251,22257,22200,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Siempat Nempu,Seluruh Kelurahan/Desa,22261,22261,22261,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Silima Pungga Punga,Seluruh Kelurahan/Desa,22262,22262,22262,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Siempat Nempu Hilir,Seluruh Kelurahan/Desa,22263,22263,22261,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Lae Parira,Seluruh Kelurahan/Desa,22262,22264,22262,
1,SUMATERA UTARA,KAB. PAKPAK BHARAT,Kec. Kerajaan,Seluruh Kelurahan/Desa,22271,22271,22271,
1,SUMATERA UTARA,KAB. PAKPAK BHARAT,Kec. Salak,Seluruh Kelurahan/Desa,22272,22272,22272,
1,SUMATERA UTARA,KAB. PAKPAK BHARAT,Kec. Pergetteng Getteng Sengkut,Seluruh Kelurahan/Desa,22272,22273,22272,
1,SUMATERA UTARA,KAB. PAKPAK BHARAT,Kec. Sitelu Tali Urang Jehe,Seluruh Kelurahan/Desa,22272,22274,22272,
1,SUMATERA UTARA,KAB. PAKPAK BHARAT,Kec. Sitelu Tali Urang Julu,Seluruh Kelurahan/Desa,22272,22275,22272,
1,SUMATERA UTARA,KAB. PAKPAK BHARAT,Kec. Pagindar,Seluruh Kelurahan/Desa,22272,22276,22272,
1,SUMATERA UTARA,KAB. PAKPAK BHARAT,Kec. Siempat Rube,Seluruh Kelurahan/Desa,22271,22277,22271,
1,SUMATERA UTARA,KAB. PAKPAK BHARAT,Kec. Tinada,Seluruh Kelurahan/Desa,22271,22278,22271,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Sumbul,Seluruh Kelurahan/Desa,22281,22281,22281,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Parbuluan,Seluruh Kelurahan/Desa,22282,22282,22281,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Pegagan Hilir,Seluruh Kelurahan/Desa,22283,22283,22281,
1,SUMATERA UTARA,KAB. DAIRI,Kec. Silahisabungan,Seluruh Kelurahan/Desa,22281,22284,22284,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Balige,Kel. Napitupulu Bagasan,22311,22311,22300,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Balige,Kel. Sangkar Nihuta,22312,22312,22300,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Balige,Kel. Pardede Onan,22313,22313,22300,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Balige,Kel. Lumban Dolok Hauma Bange,22314,22314,22300,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Balige,Kel. Balige III,22315,22315,22300,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Balige,Kel. Balige I,22316,22316,22300,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Balige,Ds. Aek Bolon Jae,22351,22319,22300,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Tampahan,Seluruh Kelurahan/Desa,22351,22352,22300,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Sigumpar,Seluruh Kelurahan/Desa,22382,22353,22382,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Borbor,Seluruh Kelurahan/Desa,22383,22354,22383,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Nassau,Seluruh Kelurahan/Desa,22383,22355,22383,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Siantar Narumonda,Seluruh Kelurahan/Desa,22384,22356,22384,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Parmaksian,Seluruh Kelurahan/Desa,22384,22357,22384,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Laguboti,Seluruh Kelurahan/Desa,22381,22381,22381,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Silaen,Seluruh Kelurahan/Desa,22382,22382,22382,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Habinsaran,Seluruh Kelurahan/Desa,22383,22383,22383,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Porsea,Seluruh Kelurahan/Desa,22384,22384,22384,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Uluan,Seluruh Kelurahan/Desa,22386,22385,22384,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Lumban Julu,Seluruh Kelurahan/Desa,22386,22386,22386,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Bonatua Lunasi,Seluruh Kelurahan/Desa,22386,22387,22386,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Pintu Pohan Meranti,Seluruh Kelurahan/Desa,22382,22388,22388,
1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Kec. Ajibata,Seluruh Kelurahan/Desa,22386,22389,22386,
1,SUMATERA UTARA,KAB. SAMOSIR,Kec. Harian,Seluruh Kelurahan/Desa,22391,22391,22391,
1,SUMATERA UTARA,KAB. SAMOSIR,Kec. Pangururan,Seluruh Kelurahan/Desa,22392,22392,22392,
1,SUMATERA UTARA,KAB. SAMOSIR,Kec. Palipi,Seluruh Kelurahan/Desa,22393,22393,22393,
1,SUMATERA UTARA,KAB. SAMOSIR,Kec. Nainggolan,Seluruh Kelurahan/Desa,22394,22394,22394,
1,SUMATERA UTARA,KAB. SAMOSIR,Kec. Simanindo,Seluruh Kelurahan/Desa,22395,22395,22395,
1,SUMATERA UTARA,KAB. SAMOSIR,Kec. Sianjar Mula Mula,Seluruh Kelurahan/Desa,22396,22396,22391,
1,SUMATERA UTARA,KAB. SAMOSIR,Kec. Ronggur Nihuta,Seluruh Kelurahan/Desa,22392,22397,22392,
1,SUMATERA UTARA,KAB. SAMOSIR,Kec. Onan Runggu,Seluruh Kelurahan/Desa,22394,22398,22394,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Tarutung,Ds. Hutagalung Siwaluompu,22411,22411,22400,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Tarutung,Kel. Hutatoruan IX,22412,22412,22400,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Tarutung,Kel. Hutatoruan V,22413,22413,22400,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Tarutung,Ds. Hutapea Banuarea,22414,22414,22400,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Tarutung,Ds. Hutatoruan IV,22415,22415,22400,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Tarutung,Ds. Sitampurung,22451,22416,22400,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Tarutung,Ds. Hapoltahan,22416,22416,22400,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Siatas Barita,Ds. Lobu Hole,22417,22427,22400,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Siatas Barita,Ds. Sangkaran,22418,22428,22400,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Siatas Barita,Ds. Pansur Napitu,22419,22429,22400,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Siatas Barita,Ds. Enda Portibi,22451,22429,22400,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Sipoholon,Seluruh Kelurahan/Desa,22452,22452,22452,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Parmonangan,Seluruh Kelurahan/Desa,22453,22453,22453,
1,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Kec. Onan Ganjang,Seluruh Kelurahan/Desa,22454,22454,22454,
1,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Kec. Pakkat,Seluruh Kelurahan/Desa,22455,22455,22455,
1,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Kec. Parlilitan,Seluruh Kelurahan/Desa,22456,22456,22456,
1,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Kec. Dolok Sanggul,Seluruh Kelurahan/Desa,22457,22457,22457,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Pagaran,Seluruh Kelurahan/Desa,22458,22458,22474,
1,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Kec. Baktiraja,Seluruh Kelurahan/Desa,22459,22459,22459,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Adian Koting,Seluruh Kelurahan/Desa,22461,22461,22461,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Pahae Julu,Seluruh Kelurahan/Desa,22463,22463,22463,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Pahae Jae,Seluruh Kelurahan/Desa,22465,22465,22465,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Simangumban,Seluruh Kelurahan/Desa,22466,22466,22466,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Purba Tua,Seluruh Kelurahan/Desa,22465,22467,22465,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Sipahutar,Seluruh Kelurahan/Desa,22471,22471,22471,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Pangaribuan,Seluruh Kelurahan/Desa,22472,22472,22472,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Garoga,Seluruh Kelurahan/Desa,22473,22473,22473,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Siborong-Borong,Seluruh Kelurahan/Desa,22474,22474,22474,
1,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Kec. Lintong Nihuta,Seluruh Kelurahan/Desa,22475,22475,22475,
1,SUMATERA UTARA,KAB. TAPANULI UTARA,Kec. Muara,Seluruh Kelurahan/Desa,22476,22476,22476B1,
1,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Kec. Sijamapolang,Seluruh Kelurahan/Desa,22454,22481,22454,
1,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Kec. Paranginan,Seluruh Kelurahan/Desa,22475,22482,22475,
1,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Kec. Pollung,Seluruh Kelurahan/Desa,22457,22483,22457,
1,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Kec. Tarabintang,Seluruh Kelurahan/Desa,22456,22485,22456,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Utara,Kel. Angin Nauli,22511,22511,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Utara,Kel. Huta Tonga-tonga,22512,22512,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Utara,Kel. Sibolga Ilir,22513,22513,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Utara,Kel. Huta Barangan,22514,22514,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Kota,Kel. Kota Baringin,22521,22521,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Kota,Kel. Pasar Baru,22522,22522,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Kota,Kel. Pasar Belakang,22523,22523,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Kota,Kel. Pancuran Gerobak,22524,22524,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Sambas,Kel. Pancuran Kerambil,22531,22531,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Sambas,Kel. Pancuran Dewa,22532,22532,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Selatan,Kel. Aek Habil,22533,22533,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Sambas,Kel. Pancuran Pinang,22534,22534,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Sambas,Kel. Pancuran Bambu,22535,22535,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Selatan,Kel. Aek Manis,22536,22536,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Selatan,Kel. Aek Muara Pinang,22537,22537,22500,
1,SUMATERA UTARA,KOTA SIBOLGA,Kec. Sibolga Selatan,Kel. Aek Parombunan,22538,22538,22500,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Kolang,Seluruh Kelurahan/Desa,22562,22562,22566,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Sorkam,Seluruh Kelurahan/Desa,22563,22563,22563,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Barus,Seluruh Kelurahan/Desa,22564,22564,22564,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Manduamas,Seluruh Kelurahan/Desa,22565,22565,22565,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Sitahuis,Seluruh Kelurahan/Desa,22566,22566,22566,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Sorkam Barat,Seluruh Kelurahan/Desa,22563,22571,22563,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Pasaribu Tobing,Seluruh Kelurahan/Desa,22563,22572,22563,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Sosor Gadong,Seluruh Kelurahan/Desa,22564,22573,22564,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Barus Utara,Seluruh Kelurahan/Desa,22563,22574,22564,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Andam Dewi,Seluruh Kelurahan/Desa,22564,22575,22565,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Sirandorung,Seluruh Kelurahan/Desa,22565,22576,22565,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Pandan,Kel. Pandan,22611,22611,22500,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Pandan,Ds. Hajoran,22612,22612,22500,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Pandan,Kel. Aek Tolang,22613,22613,22500,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Pandan,Kel. Sibuluan Indah,22614,22614,22500,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Pandan,Kel. Lubuk Tukko,22615,22615,22500,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Pandan,Kel. Sibuluan Nauli,22651,22619,22500,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Sarudik,Kel. Sibuluan Nalambok,22651,22621,22500,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Sarudik,Kel. Sarudik,22616,22622,22500,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Sarudik,Ds. Sipan,22616,22623,22500,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Sarudik,Kel. Pasir Bidang,22651,22624,22500,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Sarudik,Kel. Pondok Batu,22651,22625,22500,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tukka,Kel. Tukka,22617,22631,22600,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tukka,Ds. Bonalumban,22617,22632,22600,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tukka,Ds. Hutanabolon,22617,22633,22600,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tukka,Ds. Sigiring Giring,22617,22634,22600,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tukka,Ds. Tapian Nauli/ Saurmanggit,22618,22635,22600,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tukka,Ds. Sait Kalangan II,22651,22636,22600,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tukka,Ds. Sipange,22617,22637,22600,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tukka,Ds. Aek Bottar,22618,22638,22600,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tapian Nauli,Kel. Tapian Nauli II,22618,22641,22566,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tapian Nauli,Ds. Tapian Nauli I,22618,22642,22566,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tapian Nauli,Ds. Tapian Nauli III,22618,22643,22566,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tapian Nauli,Ds. Tapian Nauli IV,22618,22644,22566,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tapian Nauli,Ds. Aloban Bair,22651,22645,22566,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tapian Nauli,Ds. Mela Dolok,22651,22646,22566,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tapian Nauli,Ds. Mela I,22651,22647,22566,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tapian Nauli,Ds. Mela II,22651,22648,22566,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Tapian Nauli,Ds. Bair,22651,22649,22566,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Pinangsori,Seluruh Kelurahan/Desa,22653,22653,22653,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Lumut,Seluruh Kelurahan/Desa,22654,22654,22653,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Suka Bangun,Seluruh Kelurahan/Desa,22653,22655,22653,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Sibabangun,Seluruh Kelurahan/Desa,22653,22656,22653,
1,SUMATERA UTARA,KAB. TAPANULI TENGAH,Kec. Badiri,Seluruh Kelurahan/Desa,22651,22657,22653,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Utara,Kel. Batang Ayumi Julu,22711,22711,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Utara,Kel. Bonan Dolok,22712,22712,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Utara,Kel. Losung Batu.,22713,22713,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Utara,Kel. Panyanggar,22714,22714,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Utara,Kel. Sadabuan,22715,22715,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Utara,Kel. Tanobato,22716,22716,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Utara,Kel. Wek I,22717,22717,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Utara,Kel. Wek II,22718,22718,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Utara,Kel. Kantin,22723,22719,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Utara,Kel. Wek III,22719,22719,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Selatan,Kel. Sitamiang Baru,22721,22721,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Selatan,Kel. Losung,22722,22722,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Selatan,Kel. Wek V,22723,22723,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Selatan,Kel. Hanopan,22724,22724,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Selatan,Kel. Ujung Pandang,22725,22725,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Selatan,Kel. Aek Tampang,22726,22726,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Selatan,Kel. Padang MatinggiLestari,22727,22727,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Selatan,Kel. Silandit,22728,22728,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Hutaimbaru,Seluruh Kelurahan/Desa,22736,22729,22700,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Angkola Selatan,Seluruh Kelurahan/Desa,22732,22732,22774,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Angkola Timur,Seluruh Kelurahan/Desa,22733,22733,22733,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Angkola Barat,Seluruh Kelurahan/Desa,22736,22736,22736,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Angkola Sangkunur,Seluruh Kelurahan/Desa,22738,22737,22738,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Batang Toru,Seluruh Kelurahan/Desa,22738,22738,22738,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Muara Batang Toru,Seluruh Kelurahan/Desa,22738,22739,22738,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Marancar,Seluruh Kelurahan/Desa,22738,22741,22738,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Sipirok,Seluruh Kelurahan/Desa,22742,22742,22742,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Batunadua,Seluruh Kelurahan/Desa,22733,22743,22700,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Arse,Seluruh Kelurahan/Desa,22747,22747,22747,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Tenggara,Seluruh Kelurahan/Desa,22733,22748,22700,
1,SUMATERA UTARA,Kota Padang Sidempuan,Kec. Padangsidimpuan Angkola Julu,Seluruh Kelurahan/Desa,22733,22749,22700,
1,SUMATERA UTARA,KAB. PADANG LAWAS UTARA,Kec. Padang Bolak,Seluruh Kelurahan/Desa,22753,22753,22753,
1,SUMATERA UTARA,KAB. PADANG LAWAS,Kec. Barumun Tengah,Seluruh Kelurahan/Desa,22755,22755,22755,
1,SUMATERA UTARA,KAB. PADANG LAWAS UTARA,Kec. Dolok,Seluruh Kelurahan/Desa,22756,22756,22756,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Saipar Dolok Hole,Seluruh Kelurahan/Desa,22757,22757,22757,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Aek Bilah,Seluruh Kelurahan/Desa,22758,22759,22757,
1,SUMATERA UTARA,KAB. PADANG LAWAS UTARA,Kec. Batang Onang,Seluruh Kelurahan/Desa,22762,22761,22753,
1,SUMATERA UTARA,KAB. PADANG LAWAS,Kec. Sosopan,Seluruh Kelurahan/Desa,22762,22762,22762,
1,SUMATERA UTARA,KAB. PADANG LAWAS,Kec. Barumun,Seluruh Kelurahan/Desa,22763,22763,22763,
